Age,Steps_per_Day,Sleep_Hours,Water_Intake (L),Calories_Burned
45,12773,4.531602578077703,2.3749019245859695,846.0173965087344
47,18140,5.323671716267268,2.454088861390141,1021.1104518571036
43,15057,7.589351764382433,1.4973236204898273,993.8854778514738
38,14500,8.41397868543514,3.837094441000847,1123.2493123135432
45,17921,9.990085068357697,3.549926114441986,1262.9368336879336
43,13870,9.598679988061345,3.007067011987325,1061.2880213005606
50,6082,7.85539119721115,2.386886683001822,769.5877627526681
38,15718,6.527488319764432,2.2352966247535253,1027.8888456390257
52,12517,7.817064188249397,2.9529204014528627,952.215353570758
51,5754,8.713909708481392,2.6362956082207165,660.33840924283
58,3724,4.7100171455403235,1.1868193176456567,462.6830046511095
35,3376,6.4594293381777295,2.537507946310995,499.9107946873679
28,10706,9.038813713813703,3.4192108516985185,1075.7912335351675
40,10894,6.302997711598264,2.3777196327908743,865.2069794483116
39,18406,7.431233627363119,1.1558697326628051,1102.070680627677
34,7926,7.5266161651731895,3.3588345981520993,758.3622613466489
22,8251,5.106857518801836,1.6040913464079232,719.5981744795461
28,11496,6.173412649913731,1.7758625046641163,817.5735352938849
47,5300,6.007067732451593,1.4941190602968877,531.5113970153177
32,10553,4.157180251192389,1.9906451946144927,691.0844528218828
44,5727,4.145150583348132,3.270254517065905,508.54953217669424
52,18898,8.990182262054642,2.5581575785118122,1294.2262643134948
50,18832,5.638424859836874,1.6146438224521376,1079.8493765894948
37,8019,7.108472597432892,3.6334902344561226,828.9637359309037
33,17463,5.792353441532638,3.6387455648545877,1077.8713338603131
51,12047,9.644075470692043,3.6117352751380207,1028.1950134542603
19,13754,5.5557805531946425,1.716388634144618,861.9914518528914
52,4520,6.57794087643361,2.3537180325429645,562.5543898867671
57,5081,9.236381502907612,3.9549689684226252,779.8314534383596
45,3428,9.051601400750851,3.316037428929971,720.9082073083028
56,5967,5.116608507077664,1.0815022636766796,555.9509416377796
23,8445,8.815859858774262,1.195613773781476,874.4443399450859
26,16566,6.749121320427356,2.391794130436998,1031.2754060478014
37,16042,6.8978132325121315,3.7276606175846805,1117.8364863057025
18,13329,4.800879834495663,2.6161053938581427,888.0531458915632
25,4159,4.483609082542748,2.4934375241028706,431.63255953463033
40,7132,8.367635841842592,1.3164210998698918,732.7728724391075
20,16933,6.978766914131798,2.970340314172882,1027.8696614208366
21,12473,6.621104215691077,3.4663094818006766,979.3073799948609
42,12805,8.377049371914381,2.1412600225226868,984.5153591554061
55,5083,8.593077393946658,3.3268355527759823,773.1071451146623
32,19421,4.953449006016122,3.893429961702435,1151.6178250458547
38,15944,7.661350896865848,1.6112993773830673,1059.9082647160405
52,9604,4.812124493666113,2.569988893584224,622.2257515232081
31,17379,8.508250516174275,1.8614138742537265,1105.6673115005033
53,5983,7.941730937602837,3.378563257101518,608.1061353761003
29,3778,9.739687726500748,2.7327800976434724,691.9571151129087
34,7110,4.413748098138527,2.9037472526509114,706.1122576455161
56,14087,4.342328326907526,3.393742478847682,818.0113212349069
26,19508,5.693122448159201,2.1879114179873644,999.0418707765859
52,19081,5.570234102415435,3.7452702052211295,1202.2432572566822
30,4179,5.4818727944319985,2.5990866017384198,637.4121312385876
32,11596,9.437527483126221,1.473864468506044,994.8283614744826
35,7251,5.497277199097036,3.0876973545064073,671.971400326042
50,11235,5.6316983567717855,3.379784051314763,816.8843356958447
23,16871,8.556389574507783,1.9502850312025801,1071.4551681359635
44,3013,6.69843905470324,3.571537770996259,490.0524899778759
40,18610,8.660263341731088,3.718429764297299,1273.1283935455476
44,3828,4.392196945386312,1.830713462133427,402.22848413183124
51,9909,6.925427162040306,3.950564418145666,855.3896442578881
55,7588,4.201681601099696,1.4221345841462751,597.7343587757811
31,15109,4.375919220732127,1.6060470052074698,842.2454795969794
53,4023,9.438624720066466,1.5526745177140784,721.9173093549762
25,16537,4.835472226705571,3.681969130023611,984.9481997408484
52,7891,7.194524093651303,2.962877656974886,816.1645140350995
36,3080,6.466573615604239,1.4563128496668187,494.53644462388763
47,7036,6.084059957553056,2.320970255105047,633.4805884847286
31,17379,9.399000074123634,2.845894075209406,1253.9515289899084
37,12822,4.1309403806529374,1.2503922549681499,742.261844573813
42,4563,7.982738117053534,3.6472491052220164,696.7310908933358
57,5292,9.780366605281301,3.4108106063246053,840.9279583796769
41,5586,7.361009100771051,2.515620320729915,662.5982847396675
31,18087,9.62093477219855,3.9013798457775115,1303.0896913405638
43,18100,4.313547275716143,2.253282937825299,951.1000416750247
55,8643,6.512759914444969,3.9523309571094933,818.8868254001189
40,5959,5.560946745772307,3.0037599964108814,623.9337485010782
39,13005,8.38492578988438,2.9040138197618246,967.4695615406977
36,12775,9.88778254298348,1.497864685887355,1092.0997816218328
20,2161,5.539180374665487,3.645783274913932,412.86331535057553
59,18029,7.925047608844447,2.2824690637618454,1237.3475419167726
36,18977,5.18858579655844,1.4867002173474382,1097.5034627076961
26,16226,7.391981527429659,1.0378225599272772,1070.7570292992048
45,13154,6.783594920130017,2.679267050915148,926.8679995756034
37,14080,9.832031977789223,2.582198866368029,1161.0565540138248
24,5390,7.651163636178799,3.1580608671074755,746.7186075842232
31,7997,6.097038232520912,3.6707741590534066,764.4727324530563
26,14693,4.684574709327601,1.2382197539290885,825.5828269979409
36,19047,4.907480972409608,3.194489471021087,1116.4590818688862
31,11324,5.351901579707411,1.5622358322927465,824.0239032689047
55,2541,5.505799968041788,3.574531159471492,594.1208422140693
53,7093,9.103696347046828,3.457190541584968,832.3598848749307
57,15428,7.3673367296951495,2.6223812649566334,1107.052429740028
34,13166,7.140345468246199,3.1307283958699346,1034.3031512926239
47,19251,4.688613231215305,1.9430503395512453,1022.1419217978143
26,18063,9.16083816009661,2.413503696798444,1342.0709348118578
50,12258,8.336885819250902,3.464910693131415,957.8523775523154
42,18044,4.406010171400009,2.3777955915196416,1053.8436520672385
31,7469,8.247010583378612,2.0733947959763253,788.5783620255737
28,8256,7.261229304055877,2.4826373417508996,770.5593634552289
52,12720,4.490352074480669,3.484747757311655,965.2017005158153
