Area (sqft),Bedrooms,Bathrooms,Floors,Age (years),Price
1460,3,2,2,18,412068.7972637078
1894,3,1,1,19,515651.82752605266
1730,3,1,3,6,500103.8014113288
1695,1,1,2,19,440535.5100007108
2238,4,1,3,8,630995.7634506266
2769,3,2,3,0,744541.2819312396
1066,3,1,2,7,341890.3595739246
1838,1,2,1,6,509934.13758320536
930,3,1,2,17,292634.35490951705
2082,1,1,1,7,550287.6597760487
2735,2,1,3,0,723901.4327825987
730,3,1,1,10,236920.7401686673
2285,2,2,1,27,618230.1974399495
1369,1,2,1,24,358964.3025252429
2991,4,1,3,24,801305.0125578082
2115,3,1,3,17,558558.6764090947
3453,1,2,1,22,879531.8092224324
3033,4,1,1,29,830363.0173060815
1815,4,1,2,9,515907.52908849635
1555,2,1,1,2,424571.53093489417
2924,1,2,2,6,766177.6703243712
1784,4,2,1,27,496377.72692825476
1059,3,2,2,15,331703.81690087565
621,3,1,3,25,210414.06855372875
2900,2,1,1,15,761272.9626546041
1347,4,2,1,24,421263.5098647949
1074,1,2,1,19,280731.682338641
1682,3,2,1,27,490437.15797751845
3158,4,2,2,16,854192.5859677035
2647,4,1,1,1,718450.8026673687
3347,2,2,3,0,884376.0803879333
1575,3,1,3,15,459970.05680472305
2406,3,2,1,29,651805.5785910045
789,1,1,3,11,207424.08343438918
3334,3,2,1,4,883550.5752552014
1162,1,2,1,4,322448.81495253585
2499,3,2,3,26,656800.3842844235
1867,2,2,1,22,492748.0715840656
3479,3,1,3,8,936180.6765185909
2128,1,2,2,8,576232.6380715123
1246,1,1,1,2,334215.87853460293
2668,2,1,2,18,693343.3522874545
3488,3,1,3,15,920085.0890230684
2814,3,1,2,15,774479.9692845033
1897,2,2,2,2,527299.7550877052
3035,3,1,3,19,813347.3817495982
1200,3,1,2,23,341475.4247416845
2963,1,1,2,21,755858.9660711716
2661,3,2,3,23,725221.6269678704
841,3,2,2,0,276510.9482782403
2641,2,2,3,23,679776.2301751134
3424,2,2,2,19,909305.4076167747
3212,4,1,3,10,861848.6632222867
1963,1,1,3,16,528863.1764161625
2739,3,2,2,7,753118.4851276597
1990,3,1,2,3,551709.7241563975
2078,4,1,2,5,591393.2714010343
3156,3,1,1,7,839415.0211143648
1375,1,2,1,19,364385.6723394764
634,4,2,1,29,226075.9826128572
2853,1,1,3,2,746099.9046718667
2555,4,2,2,15,706604.7025135503
2185,4,2,3,29,605527.6283509372
1621,2,2,1,24,439695.1135908364
3213,1,2,2,2,846770.110938467
1729,3,2,3,24,499775.50247462373
2100,3,1,2,28,569620.1391194247
1302,1,2,3,17,357813.14134035725
3049,3,1,2,13,804452.9914273489
3377,3,1,1,17,899517.5464995232
2179,1,2,1,1,584767.3701046507
761,4,1,2,21,242648.72042072515
801,1,1,3,2,206373.2838806822
2581,4,1,1,15,695544.2989571815
1595,3,2,1,28,443057.97271818784
2917,3,2,1,8,801869.3731774677
1415,3,1,2,3,422778.59775839327
1055,2,2,2,0,309354.8212452572
1875,4,2,3,3,543170.8464722871
1616,2,2,3,0,456616.2305597247
2943,2,2,3,13,779371.4650907322
3367,1,1,2,20,866059.3408397408
937,2,1,2,15,261518.1190641289
1478,1,2,3,19,404491.42987781
1676,1,2,3,23,440107.75202130247
1391,2,1,2,7,392789.7471106786
2864,4,1,3,6,780289.5953771146
1363,4,2,1,2,413619.0531709162
2835,4,1,2,16,789873.1763983998
979,4,2,3,0,335402.27082546917
1092,4,2,2,15,327579.54899864784
1780,2,1,1,11,475032.2648821009
2662,2,1,2,26,704549.2292177858
664,3,2,2,18,210033.3953078648
3168,4,2,2,21,869206.783295231
1967,2,1,2,22,527420.5610346979
1752,3,2,1,21,485508.5342190808
2627,4,1,2,13,720161.829537542
3295,1,2,2,29,823349.8225136972
2095,3,1,3,5,593954.3151656672
