Book_ID,Title_Length,Pages,Author_Popularity,Publication_Year,Issued_Times
1,32,693,1.1309019910109375,2012,13
2,38,982,4.155288029259372,2001,10
3,20,355,6.309259181691698,2000,14
4,27,808,4.530196405897591,1985,13
5,21,914,4.937274298213562,1985,9
6,18,549,9.137428250443735,1983,8
7,19,109,4.134299203209704,2009,10
8,26,923,5.625905402438297,1990,15
9,47,897,8.052877114670288,2009,10
10,16,341,4.568885040891431,2010,11
11,22,350,6.598780302050861,2003,16
12,49,976,8.761273378720706,1988,8
13,18,104,9.54568561291878,1982,13
14,36,218,2.323661328361341,2010,10
15,11,900,9.339288626453449,2019,13
16,14,473,5.429046637715844,2016,8
17,38,164,3.324199494690625,2015,12
18,46,245,5.132221806144352,2003,11
19,47,323,9.820293177569294,2010,14
20,28,338,5.4335628459358265,1985,13
21,17,276,3.958764492587574,1981,14
22,10,878,6.700607688850532,1999,9
23,31,952,3.1613105690037377,2007,6
24,26,381,1.6827699529779752,1990,12
25,16,162,2.159917497195843,1983,11
26,34,316,2.152412550619952,1994,10
27,13,953,2.3671242416106493,1985,8
28,45,926,2.2494445538446914,2009,15
29,15,894,6.767872703228932,2017,9
30,40,788,2.6369207595923037,1981,17
31,28,560,4.111005549914768,1994,11
32,48,709,9.071095689154106,1990,11
33,36,204,5.265654762365851,1987,11
34,19,198,7.008019646689244,2005,15
35,35,610,2.5508788408146685,2023,6
36,28,484,2.730601169278037,1984,11
37,48,504,1.3678175463983098,1985,16
38,12,922,2.520415567649481,2005,14
39,22,617,3.5073130512876274,1983,15
40,37,575,2.5930943584907213,1998,10
41,29,808,1.7983228038135004,1999,9
42,37,962,2.085722839905407,2012,8
43,17,744,5.147008912294532,1999,9
44,48,969,2.8570034656521326,1991,15
45,10,870,4.278428749432679,1980,8
46,12,536,5.530755437693712,2005,9
47,22,122,7.213553457664288,1993,9
48,37,664,1.3538092585698904,2017,6
49,34,776,8.194693590181384,2016,9
50,42,813,6.6511035054181695,1990,9
51,47,557,1.7358312875398472,2015,11
52,15,182,8.862207616960994,1992,12
53,41,244,9.287851604786319,2022,18
54,30,184,1.5497016386937736,1982,9
55,25,177,3.4918988333248335,2012,11
56,30,556,8.255811518137552,1985,12
57,20,977,7.734337213452926,1989,15
58,46,100,2.6606891742073957,1984,7
59,45,150,2.8841439100303927,2002,10
60,44,784,4.334248925122438,1989,9
61,28,816,5.360706866719192,2023,9
62,29,871,6.564292943772664,1981,11
63,27,545,4.320222756127952,1992,7
64,23,548,5.162812445198331,2019,17
65,24,980,7.727238443203809,1981,8
66,40,587,1.330148826015381,1999,9
67,10,899,3.2719324990961867,1980,6
68,12,133,7.420146272960972,2016,12
69,25,447,9.056861539184794,1988,7
70,32,194,5.6050969790409955,1996,12
71,20,171,5.789021367387841,1988,6
72,21,650,1.9645481020579845,1990,7
73,19,253,5.026711301411092,1994,7
74,41,349,5.793555398095209,2003,9
75,25,773,3.1822345327125667,2017,7
76,17,537,3.4231890785444286,2014,15
77,47,217,4.395557467941604,2009,5
78,21,870,1.1806407799995373,2010,11
79,33,990,3.8987124902486046,1984,8
80,37,405,2.9030320629689017,2023,9
81,17,367,3.9474761696012317,1993,8
82,37,153,2.077859186373261,1990,9
83,45,335,9.014745526659055,1988,9
84,35,488,6.342332081986438,2013,10
85,17,833,7.111920872300407,1991,13
86,37,862,8.102541147466045,2014,10
87,37,924,5.485979790361515,2014,7
88,46,500,1.7822825927868133,1980,10
89,45,723,5.83395887636693,2019,8
90,36,866,6.281570062187912,2001,15
91,26,402,7.70895526765897,2008,11
92,18,306,4.884935916067114,1987,10
93,42,328,2.148222725160074,1990,14
94,29,952,3.55398315218852,2020,11
95,22,677,4.267740667587716,2016,12
96,37,174,6.8132551719844106,1993,15
97,38,534,6.137004742020207,2009,9
98,22,202,4.204870533080616,2014,3
99,44,521,9.878637239136816,2000,12
100,15,803,6.451973374211985,2016,11
