Hours_Studied,Attendance (%),Assignments_Submitted,Final_Score
9.446142194740233,52.170626642740956,5,132.51436345323046
6.832480282896459,81.65756877970111,3,115.94106171477672
4.971747640084273,97.57016711033285,1,96.4933139221825
6.178472402012138,80.08059100731656,3,95.3924705807985
8.689049844787181,90.95944297133951,0,110.50466996189785
5.706097466388297,94.2103231674204,6,117.4167034870475
0.3038705969683686,61.40398859744663,1,23.765907916585235
9.309486955069778,60.60224199541133,1,119.2119393393989
6.895267510315612,80.54904944254959,8,119.32172974987914
6.765133857772465,70.55142349033524,4,98.86200578595866
2.1567515239771717,91.99306514333603,1,64.07205493813007
6.5888547023265716,95.00115616990055,8,131.68478529273918
3.938644056541585,67.6710689651359,8,87.57231614783662
6.512329770414921,61.8435279487241,0,76.9054974229143
1.0659303030799072,89.0262757621931,2,49.538591094413896
6.5784530460303605,63.740301777406806,3,102.23967119827905
9.994137257706665,91.13071592568392,6,146.99910110346957
0.4821203886055603,71.18691268243813,9,61.21276855792664
9.771741842213173,83.37749496457351,3,139.99186716209616
4.069079607228706,54.77676569173341,1,68.49795984698586
8.707534503372592,81.19296623382866,6,138.15043336932814
7.823854840582735,72.58838393686145,5,117.40855727616415
5.6701626098666775,79.3304231587737,2,100.41665287049871
7.384492092513265,58.40071038724317,5,111.41255721489507
8.78515561301348,86.8436872472091,5,137.45250833146878
4.0414032165103295,93.13985387716143,4,85.00363392060189
3.270331615632387,60.836990004538784,3,63.82170090218183
6.675933855635847,54.78572777600809,9,111.24961609662721
8.078459419412585,51.18192930231682,0,100.39263561543547
7.622851347766158,82.0985750221633,9,144.62648588723863
7.978136488586345,80.35470180443903,5,120.0637398929823
4.35583314812933,77.33487063570351,1,69.42447274619099
8.178342161750216,61.59735480579877,2,119.77821517728972
1.2020905537060844,69.54529979527574,7,59.79240706941181
5.444890979608496,79.72381675930865,9,109.99307280650882
0.057586604981215705,74.83834294295846,5,50.71072666397592
3.2458582990027027,99.38927601074437,2,75.18621569564047
3.664615348713979,56.821987627836656,6,86.50499710600913
3.961726916092554,84.75722770237968,3,85.90978959857377
6.954672066898622,70.21593840521462,8,119.19353899034355
3.885581012703457,71.40998074628074,4,90.20634349187438
4.486936226225307,85.87988828290881,2,82.1927429603999
2.375441308743275,84.62180756621848,1,64.31361297396668
3.732517916293401,99.56279968510941,1,81.64676193901023
2.2726962726315145,56.41971447270626,2,57.80355496239164
0.7319592376844364,55.20548246920832,1,40.209341348161956
6.034485933813779,86.21694085643705,3,103.99165642604146
6.682127985550163,78.91934585032045,1,97.6219288438989
6.194903460096145,63.70803332799029,9,116.73210864685315
4.6349404380057235,53.97096844944933,8,88.54921491107643
3.797857801792298,54.282912479821526,1,72.75867924748471
8.633336495718252,94.70954373320592,8,148.8998591058786
5.190817851362181,59.59336623593715,5,88.91891725143611
4.79181877629731,66.16857810577604,0,75.30902053460805
0.2564206580643569,61.3328201113494,3,29.361703177534846
3.4124782762615635,67.74981529159686,0,56.36663868670112
3.8019561878585706,53.47119213730467,5,80.4101082732297
3.988227808969005,75.95298954541352,3,75.97900251299848
5.801723692273323,53.380628179610746,2,80.13493328116783
5.336025467268785,90.01782539111808,2,98.0506485917715
6.079050927934446,61.685604095521654,8,115.3932716908681
7.6488326154212825,77.00059573022553,5,125.88333099962837
8.129857387160936,94.0039543780729,8,147.8803940518676
7.181230762264944,82.5438684523597,4,113.04587956074602
9.555236959549347,76.64788932756676,1,122.10247199281098
0.1823258267636163,66.21668765576878,7,56.81660158972111
1.957779856835461,66.6500956529099,4,56.62443763530789
0.0756287497814212,83.4743477599095,1,35.89186151950278
6.47474714154603,99.70696806105838,3,120.27122934912894
8.98030548949987,83.09195949246893,8,149.82098873898957
2.4348229657629927,77.88917086850125,3,66.78333686543847
9.270345447963066,86.5325255119623,3,147.14147640892102
0.6026739028956085,73.26028061418592,1,35.11326012272974
9.344360268055143,53.00711713003926,5,134.28565017297333
3.516226872396344,78.1148407938955,1,69.69327066600707
1.0142082844921652,97.881264225269,6,68.63754992934554
4.858717591863257,58.76514711788298,2,85.73557689784843
2.567765677205079,84.50024454103328,2,68.01693336991222
2.8487290196192285,60.04668443295282,4,67.19744436462157
3.0728996492628657,76.79138422365406,2,72.8080868686393
8.030258978326634,54.83382248233598,1,103.41135512848632
5.391612766752544,72.51854681290925,9,105.72749805599412
3.1130769915600363,87.8081664447623,8,85.02999052340012
6.103337833109183,67.37857621194911,1,81.15302586899146
7.161506742231936,83.24558622436089,1,118.19433756176532
2.7262400073353374,89.77249803948646,7,78.65535746053953
4.135491015253515,96.35889097397263,8,102.79219842419533
1.2188609333694755,61.73210409277267,6,53.497384471359226
1.8114934953468032,69.9657957904654,2,53.6382867586997
6.811178539649828,57.62080066652087,8,119.23879172580311
1.8143834769562694,99.62417510791876,2,68.29587225452893
5.251633836670601,96.35004839621476,4,100.14097053234723
7.090462617224327,76.99785651402797,8,124.8681602089224
1.0687692309474384,92.10166471882107,2,54.941257949444314
5.673122196289036,76.04789886360211,6,103.90692587741347
2.5656278370136376,81.17928440013799,0,66.16472001029153
9.629268752375799,54.456221605800835,3,129.53005092426957
4.835456467199247,87.7635210248404,3,96.13436201217772
8.059925497751582,56.38567418176174,6,124.46793099355757
5.502265421562617,91.30338151262642,7,118.41137610810337
